Team,For,Against,Diff
NYR,17,29,-12
STL,15,26,-11
NYI,17,25,-8
WSH,15,21,-6
CBJ,20,24,-4
MIN,17,21,-4
ARI,15,18,-3
BOS,11,14,-3
CGY,16,19,-3
EDM,14,17,-3
WPG,18,21,-3
TOR,24,26,-2
T.B,15,17,-2
N.J,20,22,-2
ANA,18,20,-2
VGK,8,9,-1
MTL,13,14,-1
BUF,20,20,0
COL,24,23,1
FLA,21,19,2
DET,29,27,2
L.A,20,18,2
OTT,26,23,3
CAR,18,15,3
DAL,17,12,5
S.J,15,10,5
NSH,23,16,7
VAN,23,15,8
CHI,24,15,9
PIT,20,9,11
PHI,36,24,12
